artist_name,artist_uri,album_name,album_uri,track_name,track_id,popularity,total_tracks,release_date,release_date_precision
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,SAME SIDE,0ftPmIvZyAqPZiSQz4zWcd,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,ANKLES,0iMlDABeiShIr6PF6b6snI,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,LA MEMORIA,1AJ1ybVy9k4qmxl9tP4VQc,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,INTRUDERS,1J53erYCWA0t8uSjDaKrjJ,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,DOPE,22IUIWBLAMmCcYsIOgFN1S,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,LA MEMORIA,2q8AxdmLzRuLBlJcgBaXDV,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,IMPORTED (with 6LACK),2shEeQzAAL3nnOXfB5pJXx,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,I DO,2wsDciaa7UNktHRgnA0U3T,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,KILL US,3RS2Z4OjOoYS6dmwbBFhTa,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,ANKLES,3ZWHzPucGUZvgNleqllzdK,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,LOVE IN THE DARK,3mqIsOGWkkDI0byAt87Zv8,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,COFFIN (feat. Eminem),4HqPiUgeE9z0MHLXkgUQkQ,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,ROOF,4RtDsnX2POXFbiDaCgkcaq,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,IMPORTED (with 6LACK),4YFEls30Y0Jv3fmHm4H10i,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,ROOF,4krbPft8f8NfjbQHMC0rYr,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,FIGURES,4zs67QqdX9I57C4vjIYfoi,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,DO YOU LOVE HER,5NRCNo7S8HP7nxYIPxemwp,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,COFFIN (feat. Eminem),5ahN5QDv4HKpbtVPqXdxM7,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,INTRUDERS,5dWtSsXTOn5uQzMVMv2X3j,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,DOPE,5e1XbU08FpBzNaK1XdKyvu,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,LOVE IN THE DARK,5x2lZUtUdC4OifINwav94P,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,SAME SIDE,6KpQ6CbTu0j1GYrsv4WQDZ,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,DEAF (who are you),6UDfRN5D7bsLdgiMi4I92S,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,I DO,6Wu6n4TqFXeSWfW6yJz2xV,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:5B7kW5rzvLkeFWGqfjVzmv,DO YOU LOVE HER,6bVVupRjtDt7vR83r4ncX3,0,14,2020-03-27,day
Jessie Reyez,spotify:artist:3KedxarmBCyFBevnqQHy3P,BEFORE LOVE CAME TO KILL US,spotify:album:42MQxlJENU0xJORW7byNNS,KILL US,7qQUyJYrHdAVxKeZBy6fyf,0,14,2020-03-27,day
Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ,Gummy,spotify:album:2qrxulhPta3fOAkv6zdGiZ,Cold Feet,5iPTCNWQttJKy2YMZe0pfx,36,3,2020-03-13,day
Sody,spotify:artist:01y8iBZYk8aeNfPsuTVrAt,"I'm Sorry, I'm Not Sorry",spotify:album:2D23kwwoy2JpZVuJwzE42B,Reason To Stay,7wEXKF8ltyhpiGlUfa3RGh,63,4,2020-01-03,day
Four Tet,spotify:artist:7Eu1txygG6nJttLHbZdQOh,Sixteen Oceans,spotify:album:5gIa8hTQGPwVeNYjDwrraZ,Romantics,00k9dNOfAYx7009RPx31B6,56,16,2020-03-13,day
Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ,Nights Like This,spotify:album:6bz7aXy1ov5S4Hz46mnjBk,Cold Feet,08zt4rqVjqahvXaWAuEBbP,0,4,2020-03-27,day
Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ,Nights Like This,spotify:album:6bz7aXy1ov5S4Hz46mnjBk,Nights Like This,5Mvqn0Gxj5LUb4um0r4Web,0,4,2020-03-27,day
Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ,Nights Like This,spotify:album:6bz7aXy1ov5S4Hz46mnjBk,Aftertaste,6n0rhPWs1KpjnFg3WQRNZn,0,4,2020-03-27,day
Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ,Nights Like This,spotify:album:6bz7aXy1ov5S4Hz46mnjBk,Gummy,7rWUy2a3j1QmvkcQfI3tPY,0,4,2020-03-27,day
dutchavelli,spotify:artist:2tPR06hLUvH5aIY3JXNIxY,Only If You Knew,spotify:album:08n1vOzAnhsD0PN5TdCqmM,Only If You Knew,0lEyInit4ezJcYJOBbaVej,64,1,2020-01-19,day
Dermot Kennedy,spotify:artist:5KNNVgR6LBIABRIomyCwKJ,Power Over Me EP,spotify:album:0cXMRxSn0NE4CBitrQNo65,Power Over Me - MEDUZA Remix,3GOdDvTo7KRAK8Me1FY9ZP,58,5,2020-01-10,day
BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,spotify:album:6mJZTV8lCqnwftYZa94bXS,Friends,7w05lsU2VLSeiT8Nukrv5M,80,20,2020-02-21,day
Four Tet,spotify:artist:7Eu1txygG6nJttLHbZdQOh,Sixteen Oceans,spotify:album:5gIa8hTQGPwVeNYjDwrraZ,Harpsichord,7tO0SljL5CVxyFLFx3GKWh,56,16,2020-03-13,day
PBH & Jack,spotify:artist:5WzFz4sQSN1HgSZLmIgHBl,One Drink,spotify:album:2cIFOS0yrWsrjRGo7ShuDo,One Drink,5jNybMulXPmjstztzLe6bW,54,1,2020-01-24,day
BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,spotify:album:6mJZTV8lCqnwftYZa94bXS,Black Swan,3bkkMZEAhx7rTVz1C0itRQ,79,20,2020-02-21,day
Passenger,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,The Way That I Love You,spotify:album:2brd4GZO66lqqlAWgNiIkK,The Way That I Love You,7DZ8n63a46dU6iUyN9OeRl,58,1,2020-03-20,day
Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,Believe (feat. Justin Timberlake),spotify:album:4A78487MGk0C4nLEVO1DWE,Believe (feat. Justin Timberlake),6fvqvUQr12qghH4N8gpAch,73,1,2020-02-07,day
Four Tet,spotify:artist:7Eu1txygG6nJttLHbZdQOh,Sixteen Oceans,spotify:album:5gIa8hTQGPwVeNYjDwrraZ,Love Salad,3r1T4pyyw8SutoozrWZSzS,56,16,2020-03-13,day
Aminé,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,Shimmy,spotify:album:3RoVKfjmYglyZX08TvWK2N,Shimmy,7iG6aXHLFg9tBzP6OIyuJa,72,1,2020-02-26,day
Akon,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,Nostalgia,spotify:album:3uZiPlIMf0TYM7LzDUnrNS,Don't Matter,6oWNl35UPkWhic7vUedXrt,0,38,2020-03-27,day
Slipknot,spotify:artist:05fG473iIaoy82BF1aGhL8,New Rock Hits,spotify:album:29A9CcxgHaM77ZpaikWGeG,Sarcastrophe - Live,29WqtsRacKqUx8lNszaFA0,0,32,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Quick Escape,spotify:album:1hiDXsDWyQkChURbrmdgsY,Quick Escape,3FoykAESe8MNT69DpM6B4c,43,1,2020-03-25,day
Four Tet,spotify:artist:7Eu1txygG6nJttLHbZdQOh,Sixteen Oceans,spotify:album:5gIa8hTQGPwVeNYjDwrraZ,Insect Near Piha Beach,2pOV1do0oBMOcEy4kT3ySp,55,16,2020-03-13,day
BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,spotify:album:6mJZTV8lCqnwftYZa94bXS,Outro : Ego,3r9FFjLrAIQjoR8pSHVPC9,78,20,2020-02-21,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Latin Hits,spotify:album:0YMQzffkATLXGaCPJxMWW8,Sé Que Te Duele,1N3qL9wfounSf8o6mcyLXY,11,27,2020-03-13,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música para llorar,spotify:album:5r61NaAqcD14FvhK0BXo13,Sé Que Te Duele,3n2g5E8ZmTvDfwEvawPRTz,10,28,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música para llorar,spotify:album:5r61NaAqcD14FvhK0BXo13,Me Hace Tanto Bien,53ouOvzOJmVuNQweOOzwc8,11,28,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música Para beber,spotify:album:4HtIPsd24xrNCrX59KH32q,Bandida,6f3HX5eAS8cBPiokkJYq5E,10,27,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Hits,spotify:album:7n2WeI9Rv5mCiSYnlNvQSS,Sé Que Te Duele,7suriqsZUt4NSm377GZClF,10,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Tusa pop,spotify:album:431jtpRgNj1DviuPPiiWzC,Hoy Tengo Ganas De Ti,088eCNQ8XJGh8xkDhdC4h1,7,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Hits,spotify:album:7n2WeI9Rv5mCiSYnlNvQSS,Procuro Olvidarte,0RmOTleAnV2Bmx7KHwQzEk,8,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Quédate en casa Pop,spotify:album:6IVHjO5bie2HamZkkFGBgJ,Hoy Tengo Ganas De Ti,1aEnUhXJeTD1UGJdYSEaUn,9,29,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Romanticones,spotify:album:09iO4nNVYCF9kBAbCc42cz,Se Me Va La Voz,4oyTAmnOeyPwe0Ge0nD818,8,28,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Hits,spotify:album:7n2WeI9Rv5mCiSYnlNvQSS,Me Hace Tanto Bien,4shhjkZmODJXPhIzeNI7Bs,8,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Hits,spotify:album:7n2WeI9Rv5mCiSYnlNvQSS,Hoy Tengo Ganas De Ti,7aSd63GMY1QAC5CCneXlNh,8,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Tusa pop,spotify:album:431jtpRgNj1DviuPPiiWzC,Me Olvidé De Vivir,1rTl9vL3n4L9VeLBxDvasa,3,25,2020-03-20,day
J Hus,spotify:artist:2a0uxJgbvvIRI4GX8pYfcr,Big Conspiracy,spotify:album:3ORNNahv0Z1IU0AKoliZwn,Fortune Teller,340xkgedJ6NP3OPQnIP59o,61,14,2020-01-24,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Hits,spotify:album:7n2WeI9Rv5mCiSYnlNvQSS,Me Olvidé De Vivir,37Vls3aB9Zm4AVtQd8iNr3,6,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Romanticones,spotify:album:09iO4nNVYCF9kBAbCc42cz,Inocente,3AMaX1UhMNeHKzfE4JUKdE,5,28,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Tusa pop,spotify:album:431jtpRgNj1DviuPPiiWzC,Miénteme,4L6CXLRKKMVsunRZY1hA5l,3,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Pop Latin Hits,spotify:album:0YMQzffkATLXGaCPJxMWW8,Me Hace Tanto Bien,5hGoqnf3QtsjPZeEjH939w,6,27,2020-03-13,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Tusa pop,spotify:album:431jtpRgNj1DviuPPiiWzC,Sé Que Te Duele,5yYTw8oTskPlejyXgXTt0N,6,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Romanticones,spotify:album:09iO4nNVYCF9kBAbCc42cz,Hoy Tengo Ganas De Ti,6uwgwn7daSDr7CO3ZACirT,5,28,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Tusa pop,spotify:album:431jtpRgNj1DviuPPiiWzC,Me Hace Tanto Bien,6ybyMb77CyJnqol0C2xGED,2,25,2020-03-20,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Mood Despecho,spotify:album:5DPj20VvTG6qZ8sYho1y6x,Sé Que Te Duele,0I9psTsCO6JVGsTtoJ6dnL,0,23,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Cuarentena Pop,spotify:album:55FDeBuHXorRgf5FtZZB4f,Te Olvidé,0wo4XyfBcULeeLUPts1EM2,0,32,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música Romantica,spotify:album:07unCZNR1XXl4WAkHVzuWn,Sé Que Te Duele,24k8guCgKTY1KZXqsFwA0C,0,25,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Latin Pop hits,spotify:album:47puC6zB1nctIULVtLuzoI,Me Hace Tanto Bien,2Gg2I7ynFS8G9PFCX5eDHd,0,26,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música para planchar,spotify:album:4gmh8DWe2Fc215PCoza8TQ,Sé Que Te Duele,2PNYW7ZRCqQ63WplaS2PLK,0,20,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música en casa Rancheras,spotify:album:4AHyC4stx0WyPXYgwf0Bta,No - En Vivo Desde El Teatro Real,2ZSNRIeaFXKXYqFaBCg1jJ,0,27,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música en casa Pop,spotify:album:4Ai80qEGnOGEzNgZ3Mbh60,Hoy Tengo Ganas De Ti,2z0tugznd7I4IdgrXfNuWx,0,27,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Latin Pop hits,spotify:album:47puC6zB1nctIULVtLuzoI,Hoy Tengo Ganas De Ti,3GbFDYum1I25syD9ppLQF0,0,26,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Yo me quedo en casa Rancheras,spotify:album:3zEu9nIUyWxUoRZHQsRFcC,No - En Vivo Desde El Teatro Real,4XxaWKuKyzEoH2sUtp86a0,0,28,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Cuarentena Pop,spotify:album:55FDeBuHXorRgf5FtZZB4f,Contigo Siempre,4lCznilIGt8TvcI1JbLoDo,0,32,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música Romantica,spotify:album:07unCZNR1XXl4WAkHVzuWn,Me Hace Tanto Bien,56QieCwVtn52Gazq9LcPUf,0,25,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música para planchar,spotify:album:4gmh8DWe2Fc215PCoza8TQ,Hoy Tengo Ganas De Ti,5U7lENv6SZB1ZvwmN2ce7C,0,20,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música Romantica,spotify:album:07unCZNR1XXl4WAkHVzuWn,Hoy Tengo Ganas De Ti,5yNbbeO8SNDFUWaHc48fvZ,0,25,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Cuarentena Pop,spotify:album:55FDeBuHXorRgf5FtZZB4f,Sé Que Te Duele,64X1CrsG0mDCKsvbR27FX6,0,32,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Yo me quedo en casa Crossover,spotify:album:3vGilsO1BXOcUTKlaRthJ0,Sé Que Te Duele,6VoT0jyKXvIxJD1p0HSVB7,0,28,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Música en casa Crossover,spotify:album:0ORC910CdQm6mWRzKVA3yx,Sé Que Te Duele,7avHWwyQy0t62EDxoHEeqJ,0,29,2020-03-27,day
Alejandro Fernandez,spotify:artist:6sq1yF0OZEWA4xoXVKW1L9,Yo me quedo en casa Pop,spotify:album:4UliRrdBW7bDaOb9Y7wuAG,Hoy Tengo Ganas De Ti,7wZ0VNBSYZ2wXWZ72vKUKO,0,27,2020-03-27,day
J Hus,spotify:artist:2a0uxJgbvvIRI4GX8pYfcr,Big Conspiracy,spotify:album:3ORNNahv0Z1IU0AKoliZwn,Reckless,7zNWnRDTwOClIQr5EDPXlq,59,14,2020-01-24,day
Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu,Never Felt A Love Like This (feat. Dotan) [Remixes],spotify:album:2q1bTYiPDxzKNSkOF8ScFb,Never Felt A Love Like This (feat. Dotan) - VIP Mix,0ylOnQdHQHOjJBIOr0Kq24,0,2,2020-03-27,day
Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu,Never Felt A Love Like This (feat. Dotan) [Remixes],spotify:album:2q1bTYiPDxzKNSkOF8ScFb,Never Felt A Love Like This (feat. Dotan) - Raven & Kreyn Remix,6YeUmDm2HojqOQjJM2MGzJ,0,2,2020-03-27,day
Tame Impala,spotify:artist:5INjqkS1o8h1imAzPqGZBb,The Slow Rush,spotify:album:31qVWUdRrlb8thMvts0yYL,Tomorrow's Dust,666PdikRnUzdvjT9p5wWND,71,12,2020-02-14,day
J Hus,spotify:artist:2a0uxJgbvvIRI4GX8pYfcr,Big Conspiracy,spotify:album:3ORNNahv0Z1IU0AKoliZwn,Fight for Your Right,4jdaEqUPtO8F9MjwpsPN2G,61,14,2020-01-24,day
Jessie Ware,spotify:artist:5Mq7iqCWBzofK39FBqblNc,Spotlight,spotify:album:54MjolrMY91tFXa2h1CB1u,Spotlight - Single Edit,3ixfi8GozgKMn27BLPA2z8,62,1,2020-02-28,day
Four Tet,spotify:artist:7Eu1txygG6nJttLHbZdQOh,Baby,spotify:album:76x2nDlvG47Ic33WYI5g2W,Baby,3EsokBbAyQVkg7LoQKc8uV,63,1,2020-01-23,day
A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,Artist 2.0,spotify:album:0cZAE6guibfcYmTZD7hiae,King Of My City,3o0nkjyy6eZL5lZcEpvJec,74,20,2020-02-14,day
Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Manic,spotify:album:68enXe5XcJdciSDAZr0Alr,Ashley,55ZcA6PazdlXjE1jO5GrzJ,70,16,2020-01-17,day
Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp,Me Gusta,spotify:album:4IcQ1ni07PmlOenqwf6MgG,Me Gusta,5Xhqh4lwJPtMUTsdBztN1a,88,1,2020-01-13,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Quick Escape,spotify:album:6uM65xR1iv6vHiX2C7CZ7L,Quick Escape,7xpUaTqurKKILnnkHxXmYJ,26,1,2020-03-25,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Take The Long Way,0jw7ESK82kFXRXF3TtJ1Jk,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Take The Long Way,1C9c7jWJRqPDn4hzv5wzm5,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Comes Then Goes,1Rjk4jlqDbMhIPFTXfP7ud,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Seven O'Clock,1wajoXhv2JYupB0FcpCGAz,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Retrograde,2D68wN3hwEZFdeui0c5Ar6,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Seven O'Clock,2JmykqxMj8Gb5ZMX4F4BAK,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Dance Of The Clairvoyants,2Q1LN8Aq6Bpw95IgMFBzJT,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Comes Then Goes,2WRq7GUFBtK0BR64MsYqcA,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Never Destination,2gxQigO5StuN5g8AMlWoLI,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,River Cross,3jVK5ypyTyonQKASoT70RS,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,River Cross,3vM4uIHDY9nAZcRRoyXnLX,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Dance Of The Clairvoyants,58AraOVFl5hUtZuPvaOXFw,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Never Destination,5MH5cyFEo7c5kz6oBvLEbU,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Alright,5eBejwoNeBp7EtGGz54uQj,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Alright,5segJ2TRIahOFnJvRq4krm,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Quick Escape,6C0VyHgdUDT9pWESO2knN2,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:0EewHRl3pc0R5pBxTAexVm,Superblood Wolfmoon,6DzhDmwwrGjIIDtuZBMILi,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Quick Escape,6NNIMyZri0m5Dkl1OWeV6m,0,12,2020-03-27,day
Pearl Jam,spotify:artist:1w5Kfo2jwwIPruYS2UWh56,Gigaton,spotify:album:5bTixyz2GHx1YUqNUdzfut,Buckle Up,6R93ndVLgqG771h7pnX75V,0,12,2020-03-27,day
